u10,v10,d2m,t2m,msl,sp,istl1,istl2,istl3,skt,u100,v100,u10n,v10n,i10fg,flsr,ishf,alnid,alnip,aluvd,aluvp,cbh,hcc,lcc,mcc,tcc,tciw,tclw,viiwd,vilwd,viiwe,vilwe,viiwn,vilwn,crr,ilspf,lsrr,ptype,tcrw,vigd,viked,vimad,vimdf,viozd,vithed,vited,vige,vithee,vikee,vimae,vioze,vitee,viwve,viec,vike,vima,vimat,vign,vithen,viken,viman,viozn,viten,viwvn,vipie,vipile,vit,vithe,vitoe,blh,chnk,cape,dctb,fal,fsr,zust,iews,ie,inss,kx,dndza,dndzn,src,tco3,tcslw,tcw,tcwv,totalx,tplb,tplt,deg0l,tp,cdir,uvb,slhf,ssr,ssrc,str,strc,sshf,ssrdc,ssrd,strdc,strd,tisr,tsr,tsrc,ttr,ttrc,fdir,cp,lsp,lspf,vimd,bld,lgws,ewss,gwd,mgws,nsss
-0.65784097,-0.46605033,282.63574,283.8877,102339.375,101258.44,271.45972,271.45996,271.45996,283.43726,-1.4623566,-1.0227175,-0.6227388,-0.45819706,2.2780123,-5.2905035,1.9432058,0.18719548,0.17020047,0.07163459,0.066961884,645.8318,1.0,0.980867,0.9932438,1.0,0.26246554,0.77719194,1.483485e-05,-4.5933784e-06,7.0433617,4.2874126,2.553152,0.6754605,0.0,0.9960044,0.0002323492,1.0,0.19575864,1648.867,39.859604,-0.0055084117,4.391506e-05,-1.2049546e-09,-2911.1484,-1118.8115,17787845000.0,41597067000.0,79836010.0,173170.81,0.06247128,60208380000.0,296.97656,-1747.5447,2604148.0,10315.898,-0.00048450055,1797594200.0,3864811800.0,8127805.0,16318.852,-0.0043527633,5689545000.0,7.8080416,2658225700.0,2745283300.0,2628187.0,2648580600.0,2747891200.0,299.75122,0.018000502,0.2752065,-1.000001,0.13413274,0.50517213,0.070385695,-0.027602643,-7.720824e-06,-0.02212701,13.510427,-1.000001,-1.000001,0.00029972754,0.005732503,0.07214862,36.914536,34.851242,20.324402,-1.000001,-1.000001,4513.992,0.0013028781,265794.2,3345.5476,-84941.69,28762.98,423992.12,-53424.84,-217547.25,8938.504,500995.75,32936.1,1083594.0,1264841.0,1109614.0,289258.25,822535.56,-556719.56,-880661.5,0.0,2.9139395e-05,0.0012733573,3591.1658,0.26753622,2903.7615,-25.736023,-104.706116,86.47011,-23.919342,-109.302
-0.13123894,-0.89100856,282.51953,283.64014,102319.44,101238.375,271.45996,271.45996,271.45996,283.1333,-0.31601256,-1.9069872,-0.19665766,-0.7996833,1.8118134,-5.290674,1.5084972,0.18715107,0.17016816,0.07165623,0.066978216,991.0381,1.0,0.97501326,1.0,1.0,0.18944716,0.8497267,1.4564334e-05,-3.6087426e-05,5.506465,4.564502,1.5794649,1.8137026,2.391435e-08,0.9985743,0.00012682987,1.0,0.12879318,-373.36572,-11.404619,-0.006647788,-0.0002469106,6.7031642e-09,-1944.1812,-2996.1719,18021626000.0,41209070000.0,86733470.0,172442.12,0.06041083,59944235000.0,251.87465,249.30952,2687485.0,10313.758,-0.00024102221,1797471900.0,4240072200.0,8662079.0,17525.422,-0.003184985,6104085500.0,22.845139,2658309000.0,2745434000.0,2628242.0,2648659000.0,2748107800.0,266.26294,0.017999899,4.049755,-1.000001,0.13401699,0.50517017,0.059552256,-0.013646156,-6.548734e-06,-0.037235428,14.020573,-1.000001,-1.000001,0.00029831496,0.005733695,0.04189668,36.662476,34.87883,20.532753,-1.000001,-1.000001,4514.668,0.00064051873,19891.832,1024.0552,-63535.65,5363.4453,54836.742,-51631.133,-217308.5,8002.8555,68891.31,6195.4453,1082285.0,1265110.0,220702.81,65717.06,147562.06,-594451.06,-883265.9,0.0,1.9083882e-07,0.0006402328,3587.0718,0.03560803,1796.3811,-21.758743,-73.68471,78.58688,-24.087921,-77.52907
-0.42291802,-1.1050777,282.6018,283.67993,102321.625,101241.375,271.45972,271.45996,271.4602,283.31006,-0.8477727,-2.4014416,-0.41807532,-1.0051908,1.8193359,-5.2905684,2.0197134,0.18712062,0.1701436,0.071671486,0.06699765,1028.8591,0.90159297,0.94502914,1.0,1.0,0.11348444,0.8466273,2.5036308e-05,-4.4243236e-05,3.151125,5.3757257,0.9472433,1.5459042,4.2870297e-06,0.99725246,0.00013842052,1.0,0.106600404,304.12695,10.069277,-0.0048291497,-0.00050098775,1.6821126e-08,-1912.6665,-2904.356,18417736000.0,41481360000.0,95208030.0,174210.5,0.059415292,60624654000.0,251.42796,-341.60962,2819202.0,10314.0625,0.00026480947,1618665500.0,3916168400.0,8557332.0,16136.301,-0.006492853,5586065000.0,17.33966,2659356000.0,2748918500.0,2629039.0,2649699800.0,2751743500.0,259.13794,0.017999757,0.6745837,-1.000001,0.13401592,0.5051707,0.058034014,-0.024647385,-6.501201e-06,-0.0463376,14.503708,-1.000001,-1.000001,0.00029831496,0.005695313,0.048204146,37.312057,35.862045,20.970839,-1.000001,-1.000001,4338.664,0.00047021452,0.0,0.0,-53647.414,3.5999988e-12,0.0,-50915.52,-217449.56,6457.4805,0.0,0.0,1081538.0,1265873.0,0.0,0.0,0.0,-624188.8,-885690.56,0.0,4.663061e-06,0.00046545616,3593.0881,-1.0547895,1423.4277,-3.982912,-51.956726,64.27664,-20.530106,-68.32495
-0.07720655,-0.5481978,282.81372,283.66284,102336.625,101256.875,271.45947,271.45996,271.45972,283.52344,-0.39294213,-1.6938896,-0.119636536,-0.49776554,1.7408447,-5.2905846,0.5835564,0.18707925,0.17011434,0.07170224,0.06701404,1044.4451,0.9402982,1.0,1.0,1.0,0.12931412,1.0405903,-5.0086845e-07,-1.2319467e-05,3.431797,7.6565037,0.94028056,2.2186232,1.6464792e-06,0.9900021,0.00013926995,1.0,0.11065233,1380.2822,-2.6524715,-0.0030645966,-0.00022092591,1.0717063e-08,-1798.551,-1053.8774,18609674000.0,41625543000.0,102344220.0,175156.81,0.056779046,60986540000.0,259.80908,-1475.033,2920194.0,10315.758,0.00060319086,1553145000.0,4452588500.0,8145246.0,17877.52,-0.0065362826,6097892400.0,33.019043,2659840800.0,2751369200.0,2629361.0,2650181400.0,2754268000.0,170.97615,0.018000655,0.25023794,-1.000001,0.13401645,0.5051718,0.0566724,-0.0074251294,-4.565938e-06,-0.017050419,14.7012415,-1.000001,-1.000001,0.00029831496,0.0056371987,0.0567556,38.281998,36.641693,21.021345,-1.000001,-1.000001,4235.0586,0.00052838493,0.0,0.0,-48213.668,3.5999988e-12,0.0,-52760.723,-216315.25,5808.797,0.0,0.0,1083545.0,1264762.0,0.0,0.0,0.0,-669033.7,-887138.44,0.0,1.562979e-05,0.00051246886,3584.1448,-0.84646815,1444.8645,3.2757902,-42.19011,72.65967,-21.665863,-63.322083
0.08160615,-0.05494724,282.80396,283.76,102363.44,101283.75,271.45996,271.45972,271.45996,283.69238,0.022246547,-0.6965048,0.04350788,-0.08413082,1.6710062,-5.29051,0.5113301,0.18704873,0.17009425,0.07172388,0.06703651,732.2678,0.9480037,1.0,1.0,1.0,0.08888006,0.98516774,-1.7351791e-05,-6.436466e-06,2.6847553,4.9153185,0.85122526,2.252798,0.00010717151,0.9437834,5.9882906e-05,1.0,0.09120226,2575.117,34.61194,-0.0056501925,-0.00019107474,3.3442649e-09,-3235.0767,-1225.5522,18861597000.0,42032316000.0,110547704.0,177115.06,0.055117924,61625217000.0,246.88174,-2698.715,3051287.0,10318.52,0.00015469216,1824755100.0,5943054300.0,9916343.0,23480.45,-0.0057609156,7914479000.0,53.532867,2660044500.0,2750068500.0,2629720.0,2650395600.0,2753123800.0,103.48523,0.018000562,1.2509861,22.993118,0.13401645,0.5051715,0.050917823,-0.0026676303,-3.8989774e-06,-0.0061594285,14.781219,-0.4146707,-0.4146707,0.00029831496,0.0056231283,0.016072277,37.399094,36.037354,21.1648,26.179703,38.62613,4134.7188,0.0005683545,0.0,0.0,-45407.152,3.5999988e-12,0.0,-50408.066,-216697.31,4477.1484,0.0,0.0,1084600.0,1268211.0,0.0,0.0,0.0,-707836.6,-887960.1,0.0,0.00016008838,0.00040817098,3520.285,0.036871728,1523.4966,25.047546,-18.667221,75.6326,-18.66864,-46.30693
0.051287692,-0.3346793,283.00903,283.91748,102346.31,101268.06,271.45996,271.45996,271.45972,283.75342,-0.017739639,-1.0193348,0.022364192,-0.34304112,1.4880657,-5.2905073,0.75284654,0.18700439,0.1700576,0.071748555,0.06704986,768.7742,0.92419,0.9935714,1.0,1.0,0.11640072,0.95863324,3.4707802e-05,1.13544775e-05,3.4321432,5.4005957,1.1389437,2.1930017,8.090031e-05,0.7779198,2.1362255e-05,1.0,0.04711374,3190.7097,72.34659,-0.0019454942,-0.0005264075,2.4617177e-09,-3315.7874,-1449.9661,18832482000.0,42026852000.0,110464370.0,177120.94,0.054777805,61603810000.0,254.13158,-3206.8804,3041778.0,10316.805,-0.00032322272,2126711300.0,6889358300.0,10420385.0,27188.684,-0.0037111756,9195016000.0,68.00333,2659310800.0,2749486000.0,2628950.0,2649655600.0,2752547800.0,103.78664,0.017999042,0.1999554,12.908512,0.13401645,0.50517243,0.04679353,-0.007175721,-3.956957e-06,-0.01472529,15.13093,-0.39131314,-0.39131314,0.00029831496,0.005611643,0.05124187,37.411743,36.10675,21.966578,26.179703,38.62613,4355.293,0.00057001505,0.0,0.0,-41454.477,3.5999988e-12,0.0,-50162.688,-219099.19,4047.528,0.0,0.0,1084263.0,1269952.0,0.0,0.0,0.0,-720623.5,-888773.5,0.0,0.00043212855,0.00013788628,3162.961,-0.3139838,1711.2622,54.36412,-1.3103485,117.396484,-14.766968,-29.32222
-0.06271434,-0.59304404,282.97827,283.71606,102338.94,101261.125,271.45996,271.4602,271.45996,283.80054,-0.4364645,-1.4935446,-0.080862105,-0.55802596,1.4946537,-5.290498,0.9115183,0.18696779,0.17002833,0.07177043,0.06706929,761.6377,0.76108795,1.0,1.0,1.0,0.078745365,0.8460617,4.1983338e-05,2.1023414e-05,2.5088615,4.414071,0.8033054,1.8191347,0.00014366403,0.695498,2.7466886e-05,1.0,0.03783742,4240.199,34.872284,-0.0031148319,-0.00063152215,-2.7606606e-10,-4240.1016,-1482.1775,19137673000.0,43373560000.0,113633070.0,182200.0,0.054292988,63305175000.0,271.15112,-4415.0586,3146737.0,10316.137,-0.00026950613,2345539600.0,7576222700.0,12604571.0,29938.598,-0.0037387859,10130387000.0,78.123566,2659810600.0,2750191900.0,2629436.0,2650164500.0,2753351700.0,120.41101,0.01800035,0.2501074,7.0601883,0.13401645,0.50517386,0.04603048,-0.009660166,-3.9310435e-06,-0.01830433,14.920491,-0.3727516,-0.3727516,0.00029831496,0.0056131817,0.07378441,37.290222,36.184784,21.728094,26.179703,38.62613,4355.34,0.00089426944,0.0,0.0,-37755.45,3.5999988e-12,0.0,-50457.445,-221147.81,3121.4456,0.0,0.0,1084618.0,1271296.0,0.0,0.0,0.0,-737829.25,-886711.44,0.0,0.00081134797,8.258736e-05,2663.5386,-0.51837206,1707.8389,45.234146,-2.8328485,86.560135,6.0198107,-9.608822
0.20106584,-0.7241451,283.10645,283.6997,102326.25,101249.0,271.45996,271.45972,271.45996,283.8081,-0.098270416,-1.7834167,0.13931066,-0.65281576,1.6151857,-5.2907677,1.5027437,0.1869325,0.17000079,0.071789026,0.06708872,1182.4983,0.705887,1.0,1.0,1.0,0.049997013,1.310709,1.4188258e-05,-3.6516125e-05,1.5060167,9.725725,0.37329805,3.5206003,5.8643374e-05,0.7830503,6.1084225e-05,1.0,0.062263258,3340.3755,3.8040934,-0.003843236,-0.000296989,1.7700996e-09,-3479.5793,-876.87744,19591633000.0,45247988000.0,119675430.0,189388.19,0.055678483,65716244000.0,303.53125,-3412.666,3281081.0,10314.91,0.00015230877,2346731800.0,7449502700.0,13022845.0,29440.46,-0.003259369,10020894000.0,84.747925,2658460400.0,2749720800.0,2628015.0,2648781600.0,2752983800.0,132.58514,0.017999198,0.69999003,14.481601,0.13401645,0.5051688,0.047013037,-0.0017527859,-4.120865e-06,-0.020975895,15.625902,-0.035936765,-0.035961196,0.00029831496,0.005603671,0.032978684,38.092117,36.534668,22.952703,41.511627,61.036194,4154.6055,0.0007126166,0.0,0.0,-33916.92,3.5999988e-12,0.0,-56140.46,-221333.75,3890.5732,0.0,0.0,1085570.0,1265181.0,0.0,0.0,0.0,-696517.8,-886718.2,0.0,0.000569609,0.00014286446,2641.9487,-1.1639023,2057.1672,56.16664,4.7265215,111.07622,-3.39853,-22.792343
-0.040969416,-0.4374342,283.3335,283.8015,102349.19,101272.0,271.4602,271.4602,271.45996,283.97852,-0.29556978,-1.4067898,-0.09466916,-0.4241557,1.145565,-5.2904816,1.1483097,0.1868912,0.16996843,0.07181066,0.067098975,1379.3013,0.7484318,0.9981236,1.0,1.0,0.0499111,1.1929188,2.0543002e-06,-6.049055e-05,1.4031334,9.825658,0.35814118,2.2390194,1.3299944e-05,0.8636967,0.00014520864,1.0,0.19534153,2721.721,-20.556534,-0.0045576207,-0.0001433879,-8.632416e-09,-3211.7456,-883.562,19906271000.0,46601437000.0,123981160.0,194645.75,0.056749504,67416867000.0,312.45972,-2782.0325,3354017.0,10317.172,-0.0003183682,1988613500.0,5991814700.0,10627716.0,23871.629,-0.0038554287,8151366700.0,64.49083,2658438700.0,2748400000.0,2628098.0,2648772600.0,2751743700.0,120.36342,0.018000618,1.0748472,13.218508,0.13401645,0.50517315,0.035288695,-0.0090749785,-3.2686285e-06,-0.014977511,15.179577,-0.05015247,-0.05015247,0.00029831496,0.0056098886,0.11956096,37.769028,36.013184,22.717394,41.574127,61.036194,4376.926,0.00074454164,0.0,0.0,-32297.684,3.5999988e-12,0.0,-51874.117,-219790.12,3043.5986,0.0,0.0,1086708.0,1270581.0,0.0,0.0,0.0,-683717.25,-884934.4,0.0,0.00038401992,0.00036052172,2961.0476,-0.9684015,1614.4153,63.176376,14.8666935,137.57063,-28.401474,-24.770905
-0.37469202,-0.44530714,283.36182,283.76392,102303.44,101226.31,271.45996,271.45972,271.45972,284.0017,-1.0756388,-1.4164181,-0.33008575,-0.395539,1.0988712,-5.2899666,1.4798832,0.18686509,0.16994399,0.0718323,0.067124546,1389.3005,0.7789436,0.9900499,1.0,1.0,0.035699498,0.9126965,7.1147115e-06,2.493005e-05,0.8370374,7.777813,0.17131513,0.8442569,0.0,0.7451282,7.7538105e-05,1.0,0.115115345,395.16333,-49.573242,-0.005514346,-6.1149212e-06,-7.499779e-09,-1674.1648,-1404.4277,20402092000.0,48248967000.0,132213080.0,201142.31,0.058836598,69585140000.0,320.64966,-385.12622,3526452.0,10312.625,-0.0005918918,1887638100.0,4599193000.0,12106843.0,19102.504,-0.004785318,6576338000.0,31.422684,2657321500.0,2746241000.0,2627096.0,2647667000.0,2749787600.0,167.79027,0.01799925,0.1999554,1.2210693,0.13401645,0.5051844,0.030264407,-0.016211353,-3.4134491e-06,-0.016516384,14.156648,-0.3289736,-0.32681358,0.00029831496,0.005651593,0.06917596,36.799164,35.60234,21.424503,16.841034,42.106033,4379.051,0.00048692385,0.0,0.0,-21557.68,3.5999988e-12,0.0,-65303.273,-220424.31,3070.1528,0.0,0.0,1088203.0,1257311.0,0.0,0.0,0.0,-726887.56,-889778.3,0.0,3.8761442e-05,0.00044806697,2997.9858,0.46654844,1535.7559,28.860657,-5.205639,58.891052,7.5335274,-5.590002
-0.17949629,-0.48706228,283.4558,283.75073,102307.19,101229.75,271.45972,271.4602,271.4602,283.99268,-0.7717103,-1.2851915,-0.19550705,-0.44873762,1.7027578,-5.2904587,1.8187485,0.18682373,0.16992217,0.07185084,0.06714398,985.0576,0.6781815,0.98847175,1.0,1.0,0.029871427,0.92117715,-3.668194e-06,1.4172252e-05,0.8385703,7.4008904,0.17297375,0.3457328,8.489594e-06,0.831363,3.6451805e-05,1.0,0.037347615,28.128464,24.112305,-0.003497491,4.0721643e-05,1.9247706e-09,-1336.8875,-1136.478,20541284000.0,48737137000.0,134207100.0,203063.0,0.05930194,70231080000.0,326.70264,-29.563065,3573059.0,10312.844,-0.0006592015,1914774100.0,3722294000.0,13691705.0,16313.164,-0.005260423,5675267000.0,9.288175,2656908500.0,2745186600.0,2626757.0,2647249400.0,2748746200.0,171.69792,0.017999936,1.4499779,13.845743,0.13401645,0.5051725,0.043898657,-0.011578813,-3.6669971e-06,-0.017284408,14.52111,-0.41661108,-0.41661108,0.00029831496,0.0056553856,0.12849575,36.364456,35.337097,20.628338,14.820464,26.217194,4231.7188,0.0003192278,0.0,0.0,-29878.496,3.5999988e-12,0.0,-50649.918,-217655.06,5979.668,0.0,0.0,1090173.0,1275010.0,0.0,0.0,0.0,-783182.06,-891814.1,0.0,7.483484e-05,0.00024420233,3170.7104,0.16844779,2008.2676,-16.81047,-47.3248,63.35565,-25.632019,-61.499115
-0.3840539,-0.35119933,283.07373,283.57007,102256.75,101180.0,271.45996,271.45972,271.45972,283.96045,-1.1209555,-0.9947448,-0.36344153,-0.33631897,1.6397266,-5.2904997,1.8556337,0.18678099,0.1698929,0.07186639,0.06716031,1036.1543,0.91086847,0.9612453,0.98718417,1.0,0.062588155,0.5068974,-2.8005852e-06,3.2037555e-05,1.9376745,3.1887388,0.39604783,-0.008942604,2.5564696e-06,0.6637988,1.5882833e-05,1.0,0.019728128,175.63438,78.92476,-0.003486374,-1.6180187e-05,7.271616e-09,-1367.0051,-1182.0776,20271114000.0,47694836000.0,128049750.0,199034.75,0.0586643,68892620000.0,320.0349,-195.3923,3455286.0,10307.898,-0.0011172963,1796896400.0,2887495000.0,13423499.0,13382.219,-0.0065393783,4676015600.0,-8.007559,2655593700.0,2743938600.0,2625450.0,2645952000.0,2747378000.0,186.72343,0.01800077,2.3501616,-0.51264066,0.13401645,0.5051658,0.04602218,-0.017485082,-3.6691472e-06,-0.014347732,14.564769,-0.44377613,-0.41686732,0.00029814802,0.0056401566,0.055011332,36.026245,35.36847,21.032446,-0.51264066,14.820464,4232.793,0.00011562729,0.0,0.0,-34307.855,3.5999988e-12,0.0,-49470.152,-218128.12,6711.9805,0.0,0.0,1089386.0,1275052.0,0.0,0.0,0.0,-751188.3,-888152.5,0.0,1.9495681e-05,9.6226766e-05,2757.3386,0.2538216,2375.8906,-15.931123,-48.044876,68.376144,-20.643387,-65.67212
-0.2728014,-0.16254443,283.15186,283.61108,102228.06,101151.19,271.45972,271.45972,271.45996,283.89282,-1.0102472,-0.5445754,-0.27457947,-0.16264814,1.5058479,-5.290638,1.5507259,0.18673962,0.16986537,0.07188803,0.0671798,1054.0759,0.9646929,0.8854372,0.9503284,1.0,0.13655555,0.272703,-3.385081e-05,1.3189065e-06,4.1483593,1.1620045,0.7039505,0.016855687,4.840047e-05,0.6206547,1.9463332e-05,1.0,0.031258583,1160.78,82.284454,-0.0047830455,-5.9473678e-05,8.041045e-09,-2405.973,-1316.4438,19631677000.0,45308617000.0,117770600.0,189854.44,0.055798233,65785680000.0,290.73608,-1220.123,3224276.0,10304.98,-0.00013490728,1688850700.0,2474371600.0,12611611.0,11845.027,-0.006900806,4140676900.0,-14.834897,2654748000.0,2742590700.0,2624639.0,2645098500.0,2745823000.0,158.6408,0.018000498,3.1249037,-0.51264066,0.13401645,0.5051588,0.03923242,-0.010852147,-2.3835992e-06,-0.0076858215,13.555905,-0.4112659,-0.3687976,0.00029806513,0.005605776,0.012295391,35.840546,35.17096,20.587883,-0.51264066,14.820464,4136.8438,0.000117689124,0.0,0.0,-28519.406,3.5999988e-12,0.0,-60425.516,-218686.94,6261.4805,0.0,0.0,1088730.0,1261558.0,0.0,0.0,0.0,-705709.6,-887036.0,0.0,5.8826525e-05,5.8766935e-05,2347.596,0.19731045,2029.5183,-13.571825,-47.166443,63.139465,-12.930158,-45.697693
0.025280148,-0.052605566,283.18335,284.18506,102249.5,101170.125,271.45972,271.45972,271.45947,283.16357,-0.26060092,-0.623888,-0.039065417,-0.012324229,1.3503141,-5.2921267,0.42183083,0.18670917,0.16983002,0.07190657,0.06719613,1037.9927,0.9725096,0.9897416,0.99869233,1.0,0.050113536,0.26554626,1.2930836e-05,5.199224e-06,1.5276365,0.6883625,0.24132746,0.1578849,1.0303001e-05,0.5083217,3.4159544e-05,1.0,0.020003267,-741.7925,28.296158,-0.0072956905,6.0547172e-05,-1.371728e-08,-1795.7214,-2434.325,19615183000.0,45474640000.0,121316700.0,190406.0,0.05455953,65840505000.0,251.40039,706.9426,3267943.0,10306.953,-4.461457e-05,1276594200.0,1777387000.0,9957490.0,8647.891,-0.0065618157,3039673300.0,-10.489336,2655790800.0,2739216100.0,2626080.0,2646139600.0,2742497300.0,95.29669,0.018000431,0.0,-0.51264066,0.13389105,0.50508696,0.036707986,-0.004125342,-3.6549236e-06,-0.005422946,13.019414,-0.41737992,-0.37908518,0.0002939168,0.0056317337,0.008834165,33.865387,33.404053,20.009636,-0.51264066,26.217194,4355.8164,0.00031617307,0.0,0.0,-20539.16,3.5999988e-12,0.0,-68632.81,-218578.19,5324.1914,0.0,0.0,1085387.0,1251537.0,0.0,0.0,0.0,-724488.06,-885911.7,0.0,0.00022886995,8.7398934e-05,2113.7378,0.20962071,1479.7275,14.322437,-16.678696,45.756134,-10.804673,-29.600311
-0.041432433,-0.28373188,283.208,284.29688,102226.81,101147.75,271.45972,271.45996,271.4602,283.57495,-0.11974132,-0.74776375,-0.063445866,-0.29338259,1.5942459,-5.296321,-1.5115519,0.18667394,0.16979939,0.07194042,0.0672186,1032.397,0.2978301,0.97173935,0.9960463,0.9990939,0.003218919,0.27882308,3.682194e-06,9.218863e-06,0.1043579,1.0216856,0.008969493,0.084504604,2.4807432e-06,0.48053837,4.574086e-05,1.0,0.005519744,-336.37012,25.560837,-0.006013334,-4.4901273e-05,-1.113284e-08,-1690.4595,-2090.4841,19369580000.0,44813595000.0,117760024.0,187782.88,0.05447922,64897143000.0,238.50584,274.54834,3182745.0,10304.602,0.00050005084,1490915000.0,2354954500.0,11472550.0,10960.637,-0.0061579384,3843190800.0,-6.114481,2655547000.0,2738275600.0,2625900.0,2645923000.0,2741459500.0,130.869,0.017998893,0.0,6.7030897,0.13389009,0.50483596,0.0551665,-0.0076774247,-7.0922324e-06,-0.015700448,13.449837,-0.08095324,-0.043463957,0.00028566457,0.005672626,0.018537328,33.42192,33.119232,20.078493,8.453865,41.574127,4231.918,0.0001610356,14258.527,1857.4407,-27830.457,12837.3125,42367.016,-65942.81,-222666.62,5003.8984,52952.13,14859.473,1081508.0,1255377.0,171516.25,65584.69,114480.75,-713029.06,-885035.2,550.322,1.3724621e-05,0.00014740642,1798.5029,0.08174211,1237.1018,62.356674,9.687905,109.17909,-14.029726,-23.233566
-0.26269013,-0.14527714,283.07837,284.46753,102284.625,101205.69,271.45972,271.45996,271.45972,284.406,-0.2954169,-0.43522406,-0.26199484,-0.15052027,2.0638943,-5.3127203,-9.830295,0.18663734,0.16978234,0.07195902,0.06723195,1095.469,0.3161415,0.6790682,0.97296554,0.9895151,0.0042620525,0.2694344,-3.614644e-06,1.7449769e-05,0.1236946,1.1464338,0.02163469,-0.07047993,2.3839648e-06,0.40261507,3.133506e-05,1.0,0.0021004518,986.2361,52.439392,-0.007030979,-0.00025311252,-2.374576e-09,-2747.1116,-2311.3665,18923596000.0,43490920000.0,111784870.0,182543.75,0.05307951,63119024000.0,237.49011,-1060.7959,3067401.0,10310.348,0.0011389242,2086561000.0,3841234200.0,14976536.0,17057.14,-0.0049556196,5943870000.0,-0.13644314,2657047800.0,2740811000.0,2627292.0,2647404000.0,2743881000.0,169.87445,0.017999303,0.0,-0.51264066,0.13388914,0.50374097,0.06153379,-0.011625502,-1.4123788e-05,-0.009706184,14.078167,-0.40339464,-0.3997336,0.00025313417,0.0056954175,0.0083328,33.819183,33.53659,20.795439,14.820464,38.66362,4214.9062,0.00015643836,255253.62,8393.055,-66339.19,86435.375,398154.25,-73882.125,-227644.56,-1310.7788,471636.94,99915.06,1080033.0,1255413.0,1034695.4,356129.56,765897.25,-699358.44,-884661.44,6553.793,8.205124e-06,0.00014823323,1628.9807,0.052377082,1181.4668,33.310425,-15.8180685,76.68283,-15.939844,-28.916916
-0.21027482,0.001892955,282.75586,284.63086,102306.875,101228.19,271.45996,271.45996,271.45996,285.16455,-0.20694119,-0.15033805,-0.23767072,0.018021598,2.6595669,-5.32808,-19.989456,0.18660206,0.1697548,0.071980655,0.067251384,1246.6865,0.89897895,0.5002493,0.96357954,0.9973725,0.095413625,0.24067104,-3.767613e-05,3.0243727e-06,2.8388119,1.1868963,0.7077466,-0.0630458,1.19805945e-05,0.31372344,1.7531274e-05,1.0,0.006253045,1541.6631,84.632355,-0.004325073,-0.0002330926,6.820713e-09,-2535.8962,-1449.9951,18352020000.0,42015085000.0,103785900.0,176565.31,0.05185159,61079620000.0,243.48204,-1570.3513,2922026.0,10312.871,-0.00095846783,2779093500.0,5630482000.0,18571090.0,24409.945,-0.0030722974,8456725000.0,10.700631,2657353500.0,2742294000.0,2627500.0,2647711700.0,2745216800.0,211.20796,0.017999496,0.024945475,48.74823,0.13388824,0.5028334,0.07058406,-0.011779495,-2.1882908e-05,-0.007238947,14.15179,-0.41082662,-0.41082662,0.00022332402,0.005686637,0.0056336597,34.471817,34.005142,20.48265,52.3472,67.26793,4136.621,0.00049786665,721735.75,32991.547,-146572.0,202452.19,915032.7,-76365.81,-233800.81,-13990.035,1062728.0,234107.25,1081569.0,1262827.0,1882748.0,710838.75,1496370.0,-714075.44,-885442.75,10931.121,0.0004063826,9.148411e-05,1289.4424,-0.16703677,1206.1909,14.427123,-40.515884,40.22209,5.9703293,11.909485
-0.5163705,0.04761845,282.65356,287.07397,102214.25,101137.94,271.45972,271.45972,271.4602,286.34497,-0.65794915,-0.17404938,-0.6464329,0.09832531,3.2320776,-5.337143,-38.656143,0.18656242,0.16972554,0.07200533,0.0672586,1421.5222,0.96916854,0.38589233,0.7243132,0.97551167,0.17964733,0.108394206,-3.5206913e-06,-1.4309796e-05,4.9425783,0.95337063,1.6422014,0.22234476,3.487282e-05,0.2907865,2.1323489e-05,1.0,0.052899465,2031.4902,101.36401,-0.0041133016,-0.0002948416,4.6498663e-09,-3184.3665,-1819.2905,17936298000.0,40839057000.0,95451710.0,171661.94,0.051846102,59479503000.0,243.20566,-2251.9663,2793347.0,10303.629,-0.0012332576,3254892000.0,7112620500.0,19533760.0,30248.5,-0.00166686,10445620000.0,23.987228,2656788000.0,2741496300.0,2626976.0,2647156700.0,2744292000.0,363.14966,0.018000621,0.0,-1.000001,0.13388729,0.5024575,0.05506338,-0.027237896,-3.6605605e-05,0.00067863194,13.690531,-1.000001,-1.000001,0.00020663068,0.0056619495,0.016214203,34.679565,33.91246,20.8261,-1.000001,-1.000001,4122.3906,0.00019115645,1197807.0,103348.56,-359916.7,673265.44,1394959.0,-141822.25,-241958.12,-109811.125,1612988.0,775416.8,1084379.0,1227649.0,2577431.0,1376416.0,2122498.0,-706178.4,-887055.1,213571.31,0.00012322162,6.8411435e-05,1048.8489,-0.63268346,1401.5764,35.130646,-3.8447275,43.38237,9.025024,22.709
